sta,group,ecoreg,date,log_q1_mon,sci_1mo,sci_2mo,sci_3mo,sci_4mo,sci_6mo,sci_9mo,sci_12mo,season,trend,remainder,remainder_l1,remainder_l2,anomaly,final_group
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-05-15,2.047,1.372,1.138,0.866,1.079,0.72,0.448,-0.253,1.23373431171533,-1.94037344068023,2.0786391289649,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-06-15,1.968,1.273,1.371,1.058,1.412,1.427,1.049,0.81,1.77349037980584,-1.94000197486515,1.43951159505931,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-07-15,0.735,1.539,1.683,1.823,1.088,0.793,0.967,0.741,-1.11612506709076,-1.93963050905007,4.59475557614083,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-08-15,0.341,1.537,0.99,1.866,1.993,1.221,0.771,1.024,-1.1165894263911,-1.93925904323499,4.59284846962609,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-09-15,0.249,-3,1.758,0.987,1.051,1.546,0.782,0.857,-1.11715330621092,-1.93888757741991,0.0560408836308246,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-10-15,0.249,-3,-3,0.184,1.411,1.221,1.017,1.012,-1.11291803320461,-1.93851611160483,0.0514341448094393,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-11-15,0.249,0.112,-3,-3,0.046,1.345,1.19,0.705,1.99897272514972,-1.93814120834689,0.0511684831971626,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1991-12-15,0.249,-3,0.043,-3,-3,0.559,1.46,0.954,-1.11378271897353,-1.93776630508895,0.0515490240624759,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-01-15,0.249,0.046,0.095,0.008,-0.021,0.059,1.202,0.693,1.93247191847891,-1.937391401831,0.0509194833520983,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-02-15,0.437,0.398,0.215,0.181,0.424,0.04,0.788,1.197,-1.11362440035264,-1.93701649857306,3.4486408989257,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-03-15,0.705,0.199,0.781,0.372,0.331,0.627,0.448,0.911,-1.11395427774888,-1.93664159531512,3.249595873064,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-04-15,0.349,-0.59,0.083,0.328,0.395,0.128,0.509,1.333,0.876215872224107,-1.93626669205718,0.470050819833073,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-05-15,0.249,-0.935,-0.947,-0.103,0.249,-0.13,-0.222,0.285,1.23373431171533,-1.93589056610254,-0.232843745612797,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-06-15,0.321,-0.694,-0.881,-0.841,-0.039,-0.024,-0.33,0.068,1.77349037980584,-1.9355144401479,-0.531975939657941,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-07-15,0.249,-3,-1.262,-1.176,-0.843,-0.538,-0.256,-0.294,-1.11612506709076,-1.93513831419325,0.0512633812840113,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-08-15,0.249,-3,-0.257,-1.074,-1.105,-0.361,-0.52,-0.289,-1.1165894263911,-1.93476218823861,0.0513516146297062,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-09-15,0.249,-3,-3,-0.271,-1.285,-0.939,-0.534,-0.508,-1.11715330621092,-1.93438606228397,0.0515393684948831,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-10-15,0.249,-3,-3,-3,-3,-1.124,-0.323,-0.187,-1.11291803320461,-1.93400993632932,0.0469279695339357,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-11-15,0.249,0.112,-3,-3,-3,-1.203,-0.285,-0.574,1.99897272514972,-1.9336343674619,0.0466616423121713,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1992-12-15,0.249,-3,0.043,-3,-3,-0.467,-0.813,-0.303,-1.11378271897353,-1.93325879859447,0.0470415175679966,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-01-15,0.249,0.046,0.095,0.008,-0.021,-0.089,-0.952,-0.529,1.93247191847891,-1.93288322972704,0.0464113112481313,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-02-15,0.249,-3,-0.193,-0.148,-3,-0.201,-1.29,-0.436,-1.11362440035264,-1.93250766085961,0.0461320612122489,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-03-15,1.451,1.143,1.515,0.939,0.864,1.328,0.433,0.034,-1.11395427774888,-1.93213209199218,4.18908636974106,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-04-15,2.06,2.528,1.891,1.991,2.06,1.472,2.024,0.858,0.876215872224107,-1.93175652312475,3.58354065090064,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-05-15,1.016,0.39,1.539,1.686,1.977,1.624,1.15,0.602,1.23373431171533,-1.93138480305168,1.08765049133634,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-06-15,2.042,1.328,0.941,1.347,1.966,2.053,1.634,1.263,1.77349037980584,-1.9310130829786,1.48552270317276,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-07-15,1.536,3,2.2,1.769,1.567,1.563,1.545,1.25,-1.11612506709076,-1.93064136290553,6.04676642999628,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-08-15,0.458,2.744,2.121,2.428,1.979,1.902,1.501,1.65,-1.1165894263911,-1.93026964283245,5.79085906922355,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-09-15,0.249,-3,3,2.124,1.472,2.025,1.539,1.502,-1.11715330621092,-1.92989792275938,0.0470512289702916,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-10-15,0.249,-3,-3,0.922,2.904,1.211,1.655,1.584,-1.11291803320461,-1.9295262026863,0.0424442358909121,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-11-15,0.249,0.112,-3,-3,0.863,1.815,1.824,1.43,1.99897272514972,-1.92915450721043,0.0421817820607098,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1993-12-15,0.249,-3,0.043,-3,-3,1.51,1.897,1.551,-1.11378271897353,-1.92878281173457,0.042565530708097,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-01-15,0.382,0.633,0.405,0.301,0.173,0.399,1.233,1.286,1.93247191847891,-1.9284111162587,0.628939197779794,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-02-15,1.504,2.073,1.726,1.487,2.85,1.076,1.454,2.084,-1.11362440035264,-1.92803942078283,5.11466382113547,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-03-15,1.655,1.33,2.756,2.044,1.914,2.591,1.868,1.485,-1.11395427774888,-1.92766772530697,4.37162200305585,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-04-15,0.46,-0.051,1.093,1.918,2.056,1.469,2.122,1.8,0.876215872224107,-1.9272960298311,1.00008015760699,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-05-15,0.288,-0.83,-0.464,0.767,1.623,1.327,0.92,1.433,1.23373431171533,-1.92692302476915,-0.136811286946188,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-06-15,0.275,-0.813,-0.891,-0.741,0.68,1.246,0.879,1.053,1.77349037980584,-1.92655001970719,-0.659940360098642,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-07-15,0.249,-3,-1.752,-1.22,-0.75,0.421,0.709,0.565,-1.11612506709076,-1.92617701464524,0.0423020817360007,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-08-15,0.249,-3,-0.257,-1.546,-1.149,0.346,0.441,0.728,-1.1165894263911,-1.92580400958329,0.0423934359743863,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-09-15,0.249,-3,-3,-0.271,-1.692,-0.696,0.442,0.551,-1.11715330621092,-1.92543100452134,0.0425843107322537,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-10-15,0.249,-3,-3,-3,-3,-1.161,0.672,0.742,-1.11291803320461,-1.92505799945939,0.0379760326639969,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-11-15,0.249,0.112,-3,-3,-3,-1.634,0.375,0.377,1.99897272514972,-1.92468423050506,0.0377115053553401,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1994-12-15,0.249,-3,0.043,-3,-3,-0.467,-0.59,0.671,-1.11378271897353,-1.92431046155074,0.0380931805242732,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-01-15,0.249,0.046,0.095,0.008,-0.021,-0.089,-0.96,0.383,1.93247191847891,-1.92393669259642,0.0374647741175154,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-02-15,0.869,1.307,0.889,0.753,1.639,0.483,-0.232,0.547,-1.11362440035264,-1.9235629236421,4.34418732399474,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-03-15,0.37,-0.708,0.932,0.484,0.435,0.771,0.035,-0.133,-1.11395427774888,-1.92318915468778,2.32914343243666,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-04-15,0.299,-1.009,-0.708,0.385,0.451,0.175,0.458,-0.154,0.876215872224107,-1.92281538573346,0.0375995135093499,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-05-15,1.259,0.662,0.59,0.464,1.06,0.7,0.433,-0.256,1.23373431171533,-1.92244273898604,1.3507084272707,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-06-15,1.629,1.004,0.856,0.601,1.066,1.289,0.92,0.71,1.77349037980584,-1.92207009223862,1.15257971243278,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-07-15,0.278,-0.892,1.088,1.201,0.513,0.518,0.749,0.548,-1.11612506709076,-1.9216974454912,2.14582251258196,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-08-15,0.249,-3,-0.165,1.22,1.32,0.732,0.487,0.771,-1.1165894263911,-1.92132479874379,0.0379142251348812,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-09-15,0.249,-3,-3,-0.178,0.561,0.951,0.49,0.595,-1.11715330621092,-1.92095215199637,0.0381054582072826,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-10-15,0.249,-3,-3,-3,-1.032,0.737,0.758,0.781,-1.11291803320461,-1.92057950524895,0.0334975384535599,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-11-15,0.249,0.112,-3,-3,-3,0.8,0.734,0.424,1.99897272514972,-1.92020860932745,0.0332358841777229,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1995-12-15,0.249,-3,0.043,-3,-3,-0.393,0.918,0.712,-1.11378271897353,-1.91983771340595,0.0336204323794758,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-01-15,0.249,0.046,0.095,0.008,-0.021,-0.089,0.575,0.46,1.93247191847891,-1.91946681748444,0.032994899005538,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-02-15,0.737,1.091,0.707,0.596,1.349,0.36,0.546,0.829,-1.11362440035264,-1.91909592156294,4.12372032191558,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-03-15,0.373,-0.697,0.726,0.333,0.293,0.574,-0.075,0.561,-1.11395427774888,-1.91872502564144,2.33567930339032,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-04-15,0.369,-0.471,-0.499,0.311,0.377,0.114,0.386,0.878,0.876215872224107,-1.91835412971994,0.571138257495832,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-05-15,0.806,0.12,0.213,0.154,0.722,0.357,0.163,0.14,1.23373431171533,-1.91798504741622,0.804250735700883,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-06-15,0.701,0.009,0.02,-0.092,0.44,0.631,0.298,0.236,1.77349037980584,-1.9176159651125,0.15312558530666,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-07-15,0.249,-3,-0.055,0.365,-0.144,-0.065,0.247,0.1,-1.11612506709076,-1.91724688280878,0.0333719498995337,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-08-15,0.249,-3,-0.257,0.099,0.462,0.112,-0.063,0.241,-1.1165894263911,-1.91687780050505,0.0334672268961498,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-09-15,0.249,-3,-3,-0.271,-0.316,0.234,-0.073,0.045,-1.11715330621092,-1.91650871820133,0.0336620244122481,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-10-15,0.249,-3,-3,-3,-3,0.103,0.217,0.297,-1.11291803320461,-1.91613963589761,0.029057669102222,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-11-15,0.325,0.398,-0.215,-0.295,-0.118,-0.05,0.199,-0.09,1.99897272514972,-1.91576857285816,0.314795847708436,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1996-12-15,0.983,3,1.761,1.252,2.166,0.843,0.697,0.509,-1.11378271897353,-1.91539750981871,6.02918022879224,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-01-15,0.973,2.179,2.213,2.084,1.504,1.5,0.628,0.478,1.93247191847891,-1.91502644677926,2.16155452830035,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-02-15,1.412,1.979,2.153,2.347,3,1.824,1.019,1.095,-1.11362440035264,-1.91465538373981,5.00727978409245,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-03-15,0.45,-0.401,1.687,1.611,1.929,2.655,1.35,0.768,-1.11395427774888,-1.91428432070036,2.62723859844924,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-04-15,1.759,2.218,1.158,1.919,2.343,1.976,2.643,1.465,0.876215872224107,-1.91391325766091,3.2556973854368,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-05-15,1.795,1.166,1.76,1.498,2.208,2.314,1.697,1.455,1.23373431171533,-1.91354435585467,1.84581004413933,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-06-15,1.868,1.197,1.22,1.448,1.791,2.359,2.096,1.618,1.77349037980584,-1.91317545404843,1.33668507424259,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-07-15,0.655,1.305,1.562,1.671,1.406,1.461,1.733,1.414,-1.11612506709076,-1.91280655224219,4.33393161933295,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-08-15,0.351,1.664,0.876,1.756,1.842,1.539,1.698,1.827,-1.1165894263911,-1.91243765043595,4.69302707682704,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-09-15,0.249,-3,1.901,0.873,0.968,1.848,1.584,1.684,-1.11715330621092,-1.91206874862971,0.0292220548406212,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-10-15,0.319,-0.013,-0.508,0.724,1.409,1.131,1.569,1.756,-1.11291803320461,-1.91169984682346,3.01161788002808,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-11-15,0.269,0.193,-0.102,-0.186,0.765,1.302,1.505,1.643,1.99897272514972,-1.91133331605444,0.105360590904714,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1997-12-15,0.249,-3,0.111,-0.542,-0.042,0.584,1.757,1.601,-1.11378271897353,-1.91096678528541,0.024749504258941,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-01-15,0.249,0.046,0.095,0.056,0.113,0.203,1.09,1.191,1.93247191847891,-1.91060025451638,0.0241283360374776,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-02-15,0.249,-3,-0.193,-0.148,-0.933,-0.081,0.683,1.483,-1.11362440035264,-1.91023372374736,0.0238581240999971,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-03-15,0.506,-0.235,-0.049,-0.171,-0.172,0.064,0.145,1.04,-1.11395427774888,-1.90986719297833,2.78882147072721,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-04-15,0.328,-0.739,-0.287,-0.319,-0.251,-0.371,0.112,1.148,0.876215872224107,-1.9095006622093,0.294284789985195,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-05-15,0.249,-0.935,-1.057,-0.42,-0.31,-0.711,-0.559,0.078,1.23373431171533,-1.9091346143533,-0.259599697362039,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-06-15,0.249,-0.887,-0.979,-0.937,-0.399,-0.626,-0.772,-0.191,1.77349037980584,-1.90876856649729,-0.751721813308548,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-07-15,0.339,-0.161,-1.144,-1.08,-0.847,-0.783,-0.59,-0.498,-1.11612506709076,-1.90840251864128,2.86352758573204,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-08-15,0.249,-3,0.009,-0.96,-1.008,-0.592,-0.762,-0.56,-1.1165894263911,-1.90803647078528,0.0246258971763724,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-09-15,0.249,-3,-3,-0.001,-1.188,-0.948,-0.774,-0.793,-1.11715330621092,-1.90767042292927,0.0248237291401856,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-10-15,0.249,-3,-3,-3,-0.351,-1.045,-0.707,-0.509,-1.11291803320461,-1.90730437507326,0.0202224082778744,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-11-15,1.147,2.212,2.308,2.108,3,0.461,0.196,-0.311,1.99897272514972,-1.90693215643139,2.11995943128167,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1998-12-15,0.249,-3,1.89,1.374,2.323,1.036,0.222,0.008,-1.11378271897353,-1.90655993778952,0.0203426567630487,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-01-15,0.278,0.194,0.168,1.47,1.028,1.011,-0.157,-0.209,1.93247191847891,-1.90618771914765,0.16771580066874,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-02-15,0.841,1.264,0.891,0.754,3,1.163,0.41,0.396,-1.11362440035264,-1.90581550050577,4.28343990085841,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-03-15,0.249,-3,0.693,0.344,0.304,1.637,0.706,0.156,-1.11395427774888,-1.9054432818639,0.0193975596127804,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-04-15,1.425,1.829,0.752,1.253,1.34,1.338,1.861,0.76,0.876215872224107,-1.90507106322203,2.85785519099792,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-05-15,1.646,1.037,1.537,1.222,1.732,1.391,1.239,0.724,1.23373431171533,-1.90469633518545,1.70796202347012,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-06-15,2.048,1.332,1.234,1.348,1.655,1.889,1.714,1.341,1.77349037980584,-1.90432160714887,1.46283122734304,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-07-15,0.461,0.581,1.552,1.611,1.259,1.128,1.407,1.128,-1.11612506709076,-1.9039468791123,3.60107194620305,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-08-15,0.317,1.181,0.456,1.724,1.768,1.359,1.08,1.479,-1.1165894263911,-1.90357215107572,4.20116157746681,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-09-15,0.259,2.161,1.531,0.471,0.949,1.703,1.104,1.328,-1.11715330621092,-1.90319742303914,5.18135072925006,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-10-15,0.377,0.4,-0.048,0.904,1.016,1.097,1.315,1.452,-1.11291803320461,-1.90282269500256,3.41574072820717,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-11-15,0.249,0.112,0.154,0.116,0.844,1.302,1.351,1.046,1.99897272514972,-1.90244933976295,0.0154766146132237,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,1999-12-15,0.249,-3,0.043,-0.328,0.266,0.334,1.637,1.239,-1.11378271897353,-1.90207598452333,0.015858703496864,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-01-15,0.249,0.046,0.095,0.008,0.166,0.222,1.039,0.96,1.93247191847891,-1.90170262928372,0.0152307108048138,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-02-15,0.446,0.425,0.23,0.194,0.459,0.204,0.76,1.367,-1.11362440035264,-1.90132927404411,3.43995367439675,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-03-15,1.195,0.879,1.449,0.886,0.814,1.398,0.675,1.105,-1.11395427774888,-1.90095591880449,3.89391019655337,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-04-15,1.968,2.436,1.718,1.912,1.981,1.409,2.051,1.686,0.876215872224107,-1.90058256356488,3.46036669134077,-3.29922184874405,3.29922184874405,Yes,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-05-15,2.08,1.398,1.968,1.919,2.301,1.947,1.433,1.604,1.23373431171533,-1.90021072728539,2.06447641557006,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-06-15,0.663,-0.047,0.782,1.207,1.8,1.922,1.547,1.253,1.77349037980584,-1.8998388910059,0.0793485112000676,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-07-15,0.278,-0.892,-0.071,1.134,1.073,1.117,1.215,0.997,-1.11612506709076,-1.89946705472642,2.12359212181718,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-08-15,0.249,-3,-0.165,0.083,1.251,1.432,1.044,1.292,-1.1165894263911,-1.89909521844693,0.0156846448380263,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
hor_oel,Pierre Shale Low,Pierre Shale Plains,2000-09-15,0.249,-3,-3,-0.178,-0.329,1.503,1.065,1.132,-1.11715330621092,-1.89872338216744,0.015876688378359,-3.29922184874405,3.29922184874405,No,Pierre Shale Low
